id,date,store_nbr,family,sales,onpromotion
373194,2013-07-29,3,PRODUCE,1.0,0
373529,2013-07-29,4,BEAUTY,2.0,0
373534,2013-07-29,4,CLEANING,732.0,0
373557,2013-07-29,4,PRODUCE,3.0,0
373892,2013-07-29,5,BEAUTY,2.0,0
373897,2013-07-29,5,CLEANING,967.0,0
373920,2013-07-29,5,PRODUCE,1.0,0
374090,2013-07-29,6,BEAUTY,5.0,0
374095,2013-07-29,6,CLEANING,1045.0,0
374118,2013-07-29,6,PRODUCE,6.0,0
374123,2013-07-29,7,BEAUTY,1.0,0
374128,2013-07-29,7,CLEANING,842.0,0
374151,2013-07-29,7,PRODUCE,8.0,0
374156,2013-07-29,8,BEAUTY,4.0,0
374161,2013-07-29,8,CLEANING,1089.0,0
374184,2013-07-29,8,PRODUCE,1.0,0
374189,2013-07-29,9,BEAUTY,4.0,0
374194,2013-07-29,9,CLEANING,1280.0,0
374217,2013-07-29,9,PRODUCE,0.0,0
374222,2013-07-30,1,BEAUTY,2.0,0
374227,2013-07-30,1,CLEANING,507.0,0
374250,2013-07-30,1,PRODUCE,2.0,0
374255,2013-07-30,10,BEAUTY,3.0,0
374260,2013-07-30,10,CLEANING,825.0,0
374283,2013-07-30,10,PRODUCE,0.0,0
374585,2013-07-30,2,BEAUTY,6.0,0
374590,2013-07-30,2,CLEANING,682.0,0
374613,2013-07-30,2,PRODUCE,1.0,0
374948,2013-07-30,3,BEAUTY,7.0,0
374953,2013-07-30,3,CLEANING,1572.0,0
374976,2013-07-30,3,PRODUCE,2.0,0
375311,2013-07-30,4,BEAUTY,2.0,0
375316,2013-07-30,4,CLEANING,701.0,0
375339,2013-07-30,4,PRODUCE,0.0,0
375674,2013-07-30,5,BEAUTY,3.0,0
375679,2013-07-30,5,CLEANING,853.0,0
375702,2013-07-30,5,PRODUCE,5.0,0
375872,2013-07-30,6,BEAUTY,2.0,0
375877,2013-07-30,6,CLEANING,1002.0,0
375900,2013-07-30,6,PRODUCE,3.0,0
375905,2013-07-30,7,BEAUTY,2.0,0
375910,2013-07-30,7,CLEANING,790.0,0
375933,2013-07-30,7,PRODUCE,7.0,0
375938,2013-07-30,8,BEAUTY,7.0,0
375943,2013-07-30,8,CLEANING,1053.0,0
375966,2013-07-30,8,PRODUCE,2.0,0
375971,2013-07-30,9,BEAUTY,3.0,0
375976,2013-07-30,9,CLEANING,1297.0,0
375999,2013-07-30,9,PRODUCE,0.0,0
376004,2013-07-31,1,BEAUTY,2.0,0
376009,2013-07-31,1,CLEANING,839.0,0
376032,2013-07-31,1,PRODUCE,1.0,0
376037,2013-07-31,10,BEAUTY,3.0,0
376042,2013-07-31,10,CLEANING,717.0,0
376065,2013-07-31,10,PRODUCE,0.0,0
376367,2013-07-31,2,BEAUTY,3.0,0
376372,2013-07-31,2,CLEANING,865.0,0
376395,2013-07-31,2,PRODUCE,4.0,0
376730,2013-07-31,3,BEAUTY,9.0,0
376735,2013-07-31,3,CLEANING,1819.0,0
376758,2013-07-31,3,PRODUCE,5.0,0
377093,2013-07-31,4,BEAUTY,5.0,0
377098,2013-07-31,4,CLEANING,665.0,0
377121,2013-07-31,4,PRODUCE,4.0,0
377456,2013-07-31,5,BEAUTY,6.0,0
377461,2013-07-31,5,CLEANING,1019.0,0
377484,2013-07-31,5,PRODUCE,2.0,0
377654,2013-07-31,6,BEAUTY,6.0,0
377659,2013-07-31,6,CLEANING,1055.0,0
377682,2013-07-31,6,PRODUCE,12.0,0
377687,2013-07-31,7,BEAUTY,4.0,0
377692,2013-07-31,7,CLEANING,946.0,0
377715,2013-07-31,7,PRODUCE,8.0,0
377720,2013-07-31,8,BEAUTY,2.0,0
377725,2013-07-31,8,CLEANING,1174.0,0
377748,2013-07-31,8,PRODUCE,1.0,0
377753,2013-07-31,9,BEAUTY,3.0,0
377758,2013-07-31,9,CLEANING,1375.0,0
377781,2013-07-31,9,PRODUCE,0.0,0
377786,2013-08-01,1,BEAUTY,4.0,0
377791,2013-08-01,1,CLEANING,838.0,0
377814,2013-08-01,1,PRODUCE,5.0,0
377819,2013-08-01,10,BEAUTY,4.0,0
377824,2013-08-01,10,CLEANING,891.0,0
377847,2013-08-01,10,PRODUCE,0.0,0
378149,2013-08-01,2,BEAUTY,2.0,0
378154,2013-08-01,2,CLEANING,1030.0,0
378177,2013-08-01,2,PRODUCE,38.0,0
378512,2013-08-01,3,BEAUTY,12.0,0
378517,2013-08-01,3,CLEANING,1749.0,0
378540,2013-08-01,3,PRODUCE,3.0,0
378875,2013-08-01,4,BEAUTY,4.0,0
378880,2013-08-01,4,CLEANING,905.0,0
378903,2013-08-01,4,PRODUCE,6.0,0
379238,2013-08-01,5,BEAUTY,7.0,0
379243,2013-08-01,5,CLEANING,1059.0,0
379266,2013-08-01,5,PRODUCE,5.0,0
379436,2013-08-01,6,BEAUTY,6.0,0
379441,2013-08-01,6,CLEANING,1229.0,0
379464,2013-08-01,6,PRODUCE,6.0,0
379469,2013-08-01,7,BEAUTY,3.0,0
379474,2013-08-01,7,CLEANING,971.0,0
379497,2013-08-01,7,PRODUCE,10.0,0
379502,2013-08-01,8,BEAUTY,8.0,0
379507,2013-08-01,8,CLEANING,1164.0,0
379530,2013-08-01,8,PRODUCE,1.0,0
379535,2013-08-01,9,BEAUTY,5.0,0
379540,2013-08-01,9,CLEANING,2136.0,0
379563,2013-08-01,9,PRODUCE,0.0,0
379568,2013-08-02,1,BEAUTY,1.0,0
379573,2013-08-02,1,CLEANING,667.0,0
379596,2013-08-02,1,PRODUCE,0.0,0
379601,2013-08-02,10,BEAUTY,3.0,0
379606,2013-08-02,10,CLEANING,788.0,0
379629,2013-08-02,10,PRODUCE,0.0,0
379931,2013-08-02,2,BEAUTY,2.0,0
379936,2013-08-02,2,CLEANING,856.0,0
379959,2013-08-02,2,PRODUCE,1.0,0
380294,2013-08-02,3,BEAUTY,1.0,0
380299,2013-08-02,3,CLEANING,1767.0,0
380322,2013-08-02,3,PRODUCE,38.0,0
380657,2013-08-02,4,BEAUTY,0.0,0
380662,2013-08-02,4,CLEANING,972.0,0
380685,2013-08-02,4,PRODUCE,11.0,0
381020,2013-08-02,5,BEAUTY,3.0,0
381025,2013-08-02,5,CLEANING,1122.0,0
381048,2013-08-02,5,PRODUCE,13.0,0
381218,2013-08-02,6,BEAUTY,2.0,0
381223,2013-08-02,6,CLEANING,1077.0,0
381246,2013-08-02,6,PRODUCE,20.0,0
381251,2013-08-02,7,BEAUTY,3.0,0
381256,2013-08-02,7,CLEANING,946.0,0
381279,2013-08-02,7,PRODUCE,26.0,0
381284,2013-08-02,8,BEAUTY,12.0,0
381289,2013-08-02,8,CLEANING,1221.0,0
381312,2013-08-02,8,PRODUCE,13.0,0
381317,2013-08-02,9,BEAUTY,5.0,0
381322,2013-08-02,9,CLEANING,1672.0,0
381345,2013-08-02,9,PRODUCE,0.0,0
381350,2013-08-03,1,BEAUTY,2.0,0
381355,2013-08-03,1,CLEANING,591.0,0
381378,2013-08-03,1,PRODUCE,7.0,0
381383,2013-08-03,10,BEAUTY,5.0,0
381388,2013-08-03,10,CLEANING,1209.0,0
381411,2013-08-03,10,PRODUCE,0.0,0
381713,2013-08-03,2,BEAUTY,6.0,0
381718,2013-08-03,2,CLEANING,1162.0,0
381741,2013-08-03,2,PRODUCE,17.0,0
382076,2013-08-03,3,BEAUTY,6.0,0
382081,2013-08-03,3,CLEANING,2391.0,0
382104,2013-08-03,3,PRODUCE,34.0,0
382439,2013-08-03,4,BEAUTY,8.0,0
382444,2013-08-03,4,CLEANING,1018.0,0
382467,2013-08-03,4,PRODUCE,28.0,0
382802,2013-08-03,5,BEAUTY,6.0,0
382807,2013-08-03,5,CLEANING,1410.0,0
382830,2013-08-03,5,PRODUCE,15.0,0
383000,2013-08-03,6,BEAUTY,6.0,0
383005,2013-08-03,6,CLEANING,1417.0,0
383028,2013-08-03,6,PRODUCE,34.0,0
383033,2013-08-03,7,BEAUTY,2.0,0
383038,2013-08-03,7,CLEANING,886.0,0
383061,2013-08-03,7,PRODUCE,47.0,0
383066,2013-08-03,8,BEAUTY,8.0,0
383071,2013-08-03,8,CLEANING,1471.0,0
383094,2013-08-03,8,PRODUCE,9.0,0
383099,2013-08-03,9,BEAUTY,10.0,0
383104,2013-08-03,9,CLEANING,2306.0,0
383127,2013-08-03,9,PRODUCE,0.0,0
383132,2013-08-04,1,BEAUTY,2.0,0
383137,2013-08-04,1,CLEANING,161.0,0
383160,2013-08-04,1,PRODUCE,19.0,0
383165,2013-08-04,10,BEAUTY,2.0,0
383170,2013-08-04,10,CLEANING,936.0,0
383193,2013-08-04,10,PRODUCE,0.0,0
383495,2013-08-04,2,BEAUTY,5.0,0
383500,2013-08-04,2,CLEANING,1002.0,0
383523,2013-08-04,2,PRODUCE,13.0,0
383858,2013-08-04,3,BEAUTY,13.0,0
383863,2013-08-04,3,CLEANING,2575.0,0
383886,2013-08-04,3,PRODUCE,18.0,0
384221,2013-08-04,4,BEAUTY,10.0,0
384226,2013-08-04,4,CLEANING,1129.0,0
384249,2013-08-04,4,PRODUCE,16.0,0
384584,2013-08-04,5,BEAUTY,10.0,0
384589,2013-08-04,5,CLEANING,1403.0,0
384612,2013-08-04,5,PRODUCE,6.0,0
384782,2013-08-04,6,BEAUTY,8.0,0
384787,2013-08-04,6,CLEANING,1670.0,0
384810,2013-08-04,6,PRODUCE,32.0,0
384815,2013-08-04,7,BEAUTY,5.0,0
384820,2013-08-04,7,CLEANING,688.0,0
384843,2013-08-04,7,PRODUCE,32.0,0
384848,2013-08-04,8,BEAUTY,6.0,0
384853,2013-08-04,8,CLEANING,1309.0,0
384876,2013-08-04,8,PRODUCE,5.0,0
384881,2013-08-04,9,BEAUTY,4.0,0
384886,2013-08-04,9,CLEANING,2032.0,0
384909,2013-08-04,9,PRODUCE,0.0,0
384914,2013-08-05,1,BEAUTY,3.0,0
384919,2013-08-05,1,CLEANING,658.0,0
384942,2013-08-05,1,PRODUCE,2.0,0
384947,2013-08-05,10,BEAUTY,2.0,0
384952,2013-08-05,10,CLEANING,954.0,0
384975,2013-08-05,10,PRODUCE,0.0,0
385277,2013-08-05,2,BEAUTY,4.0,0
385282,2013-08-05,2,CLEANING,935.0,0
385305,2013-08-05,2,PRODUCE,31.0,0
385640,2013-08-05,3,BEAUTY,6.0,0
385645,2013-08-05,3,CLEANING,2030.0,0
385668,2013-08-05,3,PRODUCE,4.0,0
386003,2013-08-05,4,BEAUTY,1.0,0
386008,2013-08-05,4,CLEANING,954.0,0
386031,2013-08-05,4,PRODUCE,1.0,0
386366,2013-08-05,5,BEAUTY,5.0,0
386371,2013-08-05,5,CLEANING,1083.0,0
386394,2013-08-05,5,PRODUCE,5.0,0
386564,2013-08-05,6,BEAUTY,5.0,0
386569,2013-08-05,6,CLEANING,1297.0,0
386592,2013-08-05,6,PRODUCE,6.0,0
386597,2013-08-05,7,BEAUTY,4.0,0
386602,2013-08-05,7,CLEANING,1026.0,0
386625,2013-08-05,7,PRODUCE,3.0,0
386630,2013-08-05,8,BEAUTY,10.0,0
386635,2013-08-05,8,CLEANING,1255.0,0
386658,2013-08-05,8,PRODUCE,0.0,0
386663,2013-08-05,9,BEAUTY,5.0,0
386668,2013-08-05,9,CLEANING,1900.0,0
386691,2013-08-05,9,PRODUCE,0.0,0
386696,2013-08-06,1,BEAUTY,4.0,0
386701,2013-08-06,1,CLEANING,548.0,0
386724,2013-08-06,1,PRODUCE,1.0,0
386729,2013-08-06,10,BEAUTY,0.0,0
386734,2013-08-06,10,CLEANING,854.0,0
386757,2013-08-06,10,PRODUCE,0.0,0
387059,2013-08-06,2,BEAUTY,6.0,0
387064,2013-08-06,2,CLEANING,905.0,0
387087,2013-08-06,2,PRODUCE,2.0,0
387422,2013-08-06,3,BEAUTY,4.0,0
387427,2013-08-06,3,CLEANING,1669.0,0
387450,2013-08-06,3,PRODUCE,3.0,0
387785,2013-08-06,4,BEAUTY,6.0,0
387790,2013-08-06,4,CLEANING,850.0,0
387813,2013-08-06,4,PRODUCE,0.0,0
388148,2013-08-06,5,BEAUTY,5.0,0
388153,2013-08-06,5,CLEANING,940.0,0
388176,2013-08-06,5,PRODUCE,2.0,0
388346,2013-08-06,6,BEAUTY,2.0,0
388351,2013-08-06,6,CLEANING,1134.0,0
388374,2013-08-06,6,PRODUCE,5.0,0
388379,2013-08-06,7,BEAUTY,2.0,0
388384,2013-08-06,7,CLEANING,950.0,0
388407,2013-08-06,7,PRODUCE,6.0,0
388412,2013-08-06,8,BEAUTY,4.0,0
388417,2013-08-06,8,CLEANING,988.0,0
388440,2013-08-06,8,PRODUCE,0.0,0
388445,2013-08-06,9,BEAUTY,6.0,0
388450,2013-08-06,9,CLEANING,1639.0,0
388473,2013-08-06,9,PRODUCE,0.0,0
388478,2013-08-07,1,BEAUTY,1.0,0
388483,2013-08-07,1,CLEANING,857.0,0
388506,2013-08-07,1,PRODUCE,2.0,0
388511,2013-08-07,10,BEAUTY,0.0,0
388516,2013-08-07,10,CLEANING,905.0,0
388539,2013-08-07,10,PRODUCE,0.0,0
388841,2013-08-07,2,BEAUTY,5.0,0
388846,2013-08-07,2,CLEANING,1001.0,0
388869,2013-08-07,2,PRODUCE,6.0,0
389204,2013-08-07,3,BEAUTY,4.0,0
389209,2013-08-07,3,CLEANING,1880.0,0
389232,2013-08-07,3,PRODUCE,4.0,0
389567,2013-08-07,4,BEAUTY,1.0,0
389572,2013-08-07,4,CLEANING,723.0,0
389595,2013-08-07,4,PRODUCE,2.0,0
389930,2013-08-07,5,BEAUTY,9.0,0
389935,2013-08-07,5,CLEANING,977.0,0
389958,2013-08-07,5,PRODUCE,3.0,0
390128,2013-08-07,6,BEAUTY,2.0,0
390133,2013-08-07,6,CLEANING,1061.0,0
390156,2013-08-07,6,PRODUCE,9.0,0
390161,2013-08-07,7,BEAUTY,4.0,0
390166,2013-08-07,7,CLEANING,1012.0,0
390189,2013-08-07,7,PRODUCE,6.0,0
390194,2013-08-07,8,BEAUTY,6.0,0
390199,2013-08-07,8,CLEANING,1122.0,0
390222,2013-08-07,8,PRODUCE,1.0,0
390227,2013-08-07,9,BEAUTY,1.0,0
390232,2013-08-07,9,CLEANING,1493.0,0
390255,2013-08-07,9,PRODUCE,0.0,0
390260,2013-08-08,1,BEAUTY,2.0,0
390265,2013-08-08,1,CLEANING,607.0,0
390288,2013-08-08,1,PRODUCE,3.0,0
390293,2013-08-08,10,BEAUTY,1.0,0
390298,2013-08-08,10,CLEANING,658.0,0
390321,2013-08-08,10,PRODUCE,0.0,0
390623,2013-08-08,2,BEAUTY,6.0,0
390628,2013-08-08,2,CLEANING,632.0,0
390651,2013-08-08,2,PRODUCE,33.0,0
390986,2013-08-08,3,BEAUTY,5.0,0
390991,2013-08-08,3,CLEANING,1404.0,0
391014,2013-08-08,3,PRODUCE,8.0,0
391349,2013-08-08,4,BEAUTY,3.0,0
391354,2013-08-08,4,CLEANING,554.0,0
391377,2013-08-08,4,PRODUCE,2.0,0
391712,2013-08-08,5,BEAUTY,1.0,0
391717,2013-08-08,5,CLEANING,761.0,0
391740,2013-08-08,5,PRODUCE,3.0,0
391910,2013-08-08,6,BEAUTY,5.0,0
391915,2013-08-08,6,CLEANING,794.0,0
391938,2013-08-08,6,PRODUCE,8.0,0
391943,2013-08-08,7,BEAUTY,2.0,0
391948,2013-08-08,7,CLEANING,834.0,0
391971,2013-08-08,7,PRODUCE,5.0,0
391976,2013-08-08,8,BEAUTY,5.0,0
391981,2013-08-08,8,CLEANING,955.0,0
392004,2013-08-08,8,PRODUCE,0.0,0
392009,2013-08-08,9,BEAUTY,7.0,0
392014,2013-08-08,9,CLEANING,1477.0,0
392037,2013-08-08,9,PRODUCE,0.0,0
392042,2013-08-09,1,BEAUTY,0.0,0
392047,2013-08-09,1,CLEANING,649.0,0
392070,2013-08-09,1,PRODUCE,6.0,0
392075,2013-08-09,10,BEAUTY,1.0,0
392080,2013-08-09,10,CLEANING,660.0,0
392103,2013-08-09,10,PRODUCE,0.0,0
392405,2013-08-09,2,BEAUTY,0.0,0
392410,2013-08-09,2,CLEANING,862.0,0
392433,2013-08-09,2,PRODUCE,4.0,0
392768,2013-08-09,3,BEAUTY,12.0,0
392773,2013-08-09,3,CLEANING,1460.0,0
392796,2013-08-09,3,PRODUCE,28.0,0
393131,2013-08-09,4,BEAUTY,2.0,0
393136,2013-08-09,4,CLEANING,729.0,0
393159,2013-08-09,4,PRODUCE,16.0,0
393494,2013-08-09,5,BEAUTY,3.0,0
393499,2013-08-09,5,CLEANING,951.0,0
393522,2013-08-09,5,PRODUCE,8.0,0
393692,2013-08-09,6,BEAUTY,1.0,0
393697,2013-08-09,6,CLEANING,854.0,0
393720,2013-08-09,6,PRODUCE,22.0,0
393725,2013-08-09,7,BEAUTY,4.0,0
393730,2013-08-09,7,CLEANING,672.0,0
393753,2013-08-09,7,PRODUCE,13.0,0
393758,2013-08-09,8,BEAUTY,5.0,0
393763,2013-08-09,8,CLEANING,1079.0,0
393786,2013-08-09,8,PRODUCE,2.0,0
393791,2013-08-09,9,BEAUTY,3.0,0
393796,2013-08-09,9,CLEANING,1284.0,0
393819,2013-08-09,9,PRODUCE,0.0,0
393824,2013-08-10,1,BEAUTY,1.0,0
393829,2013-08-10,1,CLEANING,338.0,0
393852,2013-08-10,1,PRODUCE,7.0,0
393857,2013-08-10,10,BEAUTY,1.0,0
393862,2013-08-10,10,CLEANING,981.0,0
393885,2013-08-10,10,PRODUCE,0.0,0
394187,2013-08-10,2,BEAUTY,3.0,0
394192,2013-08-10,2,CLEANING,875.0,0
394215,2013-08-10,2,PRODUCE,12.0,0
394550,2013-08-10,3,BEAUTY,14.0,0
394555,2013-08-10,3,CLEANING,1843.0,0
394578,2013-08-10,3,PRODUCE,35.0,0
394913,2013-08-10,4,BEAUTY,2.0,0
394918,2013-08-10,4,CLEANING,734.0,0
394941,2013-08-10,4,PRODUCE,30.0,0
395276,2013-08-10,5,BEAUTY,5.0,0
395281,2013-08-10,5,CLEANING,956.0,0
395304,2013-08-10,5,PRODUCE,15.0,0
395474,2013-08-10,6,BEAUTY,6.0,0
395479,2013-08-10,6,CLEANING,1149.0,0
395502,2013-08-10,6,PRODUCE,35.0,0
395507,2013-08-10,7,BEAUTY,1.0,0
395512,2013-08-10,7,CLEANING,594.0,0
395535,2013-08-10,7,PRODUCE,26.0,0
395540,2013-08-10,8,BEAUTY,6.0,0
395545,2013-08-10,8,CLEANING,1188.0,0
395568,2013-08-10,8,PRODUCE,6.0,0
395573,2013-08-10,9,BEAUTY,0.0,0
395578,2013-08-10,9,CLEANING,1654.0,0
395601,2013-08-10,9,PRODUCE,0.0,0
395606,2013-08-11,1,BEAUTY,0.0,0
395611,2013-08-11,1,CLEANING,175.0,0
395634,2013-08-11,1,PRODUCE,15.0,0
395639,2013-08-11,10,BEAUTY,6.0,0
395644,2013-08-11,10,CLEANING,806.0,0
395667,2013-08-11,10,PRODUCE,0.0,0
395969,2013-08-11,2,BEAUTY,6.0,0
395974,2013-08-11,2,CLEANING,978.0,0
395997,2013-08-11,2,PRODUCE,9.0,0
396332,2013-08-11,3,BEAUTY,18.0,0
396337,2013-08-11,3,CLEANING,1936.0,0
396360,2013-08-11,3,PRODUCE,20.0,0
396695,2013-08-11,4,BEAUTY,8.0,0
396700,2013-08-11,4,CLEANING,939.0,0
396723,2013-08-11,4,PRODUCE,13.0,0
397058,2013-08-11,5,BEAUTY,4.0,0
397063,2013-08-11,5,CLEANING,1263.0,0
397086,2013-08-11,5,PRODUCE,15.0,0
397256,2013-08-11,6,BEAUTY,5.0,0
397261,2013-08-11,6,CLEANING,1288.0,0
397284,2013-08-11,6,PRODUCE,36.0,0
397289,2013-08-11,7,BEAUTY,3.0,0
397294,2013-08-11,7,CLEANING,595.0,0
397317,2013-08-11,7,PRODUCE,38.0,0
397322,2013-08-11,8,BEAUTY,7.0,0
397327,2013-08-11,8,CLEANING,1288.0,0
397350,2013-08-11,8,PRODUCE,8.0,0
397355,2013-08-11,9,BEAUTY,5.0,0
397360,2013-08-11,9,CLEANING,1796.0,0
397383,2013-08-11,9,PRODUCE,0.0,0
397388,2013-08-12,1,BEAUTY,4.0,0
397393,2013-08-12,1,CLEANING,610.0,0
397416,2013-08-12,1,PRODUCE,1.0,0
397421,2013-08-12,10,BEAUTY,4.0,0
397426,2013-08-12,10,CLEANING,773.0,0
397449,2013-08-12,10,PRODUCE,0.0,0
397751,2013-08-12,2,BEAUTY,0.0,0
397756,2013-08-12,2,CLEANING,775.0,0
397779,2013-08-12,2,PRODUCE,17.0,0
398114,2013-08-12,3,BEAUTY,11.0,0
398119,2013-08-12,3,CLEANING,1527.0,0
398142,2013-08-12,3,PRODUCE,3.0,0
398477,2013-08-12,4,BEAUTY,4.0,0
398482,2013-08-12,4,CLEANING,602.0,0
398505,2013-08-12,4,PRODUCE,1.0,0
398840,2013-08-12,5,BEAUTY,4.0,0
398845,2013-08-12,5,CLEANING,1070.0,0
398868,2013-08-12,5,PRODUCE,1.0,0
399038,2013-08-12,6,BEAUTY,1.0,0
399043,2013-08-12,6,CLEANING,1065.0,0
399066,2013-08-12,6,PRODUCE,10.0,0
399071,2013-08-12,7,BEAUTY,2.0,0
399076,2013-08-12,7,CLEANING,933.0,0
399099,2013-08-12,7,PRODUCE,6.0,0
399104,2013-08-12,8,BEAUTY,8.0,0
399109,2013-08-12,8,CLEANING,1058.0,0
399132,2013-08-12,8,PRODUCE,2.0,0
399137,2013-08-12,9,BEAUTY,1.0,0
399142,2013-08-12,9,CLEANING,1545.0,0
399165,2013-08-12,9,PRODUCE,0.0,0
399170,2013-08-13,1,BEAUTY,3.0,0
399175,2013-08-13,1,CLEANING,559.0,0
399198,2013-08-13,1,PRODUCE,0.0,0
399203,2013-08-13,10,BEAUTY,2.0,0
399208,2013-08-13,10,CLEANING,763.0,0
399231,2013-08-13,10,PRODUCE,0.0,0
399533,2013-08-13,2,BEAUTY,1.0,0
399538,2013-08-13,2,CLEANING,683.0,0
399561,2013-08-13,2,PRODUCE,3.0,0
399896,2013-08-13,3,BEAUTY,8.0,0
399901,2013-08-13,3,CLEANING,1552.0,0
399924,2013-08-13,3,PRODUCE,1.0,0
400259,2013-08-13,4,BEAUTY,5.0,0
400264,2013-08-13,4,CLEANING,668.0,0
400287,2013-08-13,4,PRODUCE,6.0,0
400622,2013-08-13,5,BEAUTY,1.0,0
400627,2013-08-13,5,CLEANING,854.0,0
400650,2013-08-13,5,PRODUCE,3.0,0
400820,2013-08-13,6,BEAUTY,6.0,0
400825,2013-08-13,6,CLEANING,856.0,0
400848,2013-08-13,6,PRODUCE,4.0,0
400853,2013-08-13,7,BEAUTY,3.0,0
400858,2013-08-13,7,CLEANING,920.0,0
400881,2013-08-13,7,PRODUCE,3.0,0
400886,2013-08-13,8,BEAUTY,12.0,0
400891,2013-08-13,8,CLEANING,1054.0,0
400914,2013-08-13,8,PRODUCE,1.0,0
400919,2013-08-13,9,BEAUTY,6.0,0
400924,2013-08-13,9,CLEANING,1403.0,0
400947,2013-08-13,9,PRODUCE,0.0,0
400952,2013-08-14,1,BEAUTY,3.0,0
400957,2013-08-14,1,CLEANING,732.0,0
400980,2013-08-14,1,PRODUCE,2.0,0
400985,2013-08-14,10,BEAUTY,1.0,0
400990,2013-08-14,10,CLEANING,469.0,0
401013,2013-08-14,10,PRODUCE,0.0,0
401315,2013-08-14,2,BEAUTY,4.0,0
401320,2013-08-14,2,CLEANING,1087.0,0
401343,2013-08-14,2,PRODUCE,4.0,0
401678,2013-08-14,3,BEAUTY,9.0,0
401683,2013-08-14,3,CLEANING,1727.0,0
401706,2013-08-14,3,PRODUCE,2.0,0
402041,2013-08-14,4,BEAUTY,6.0,0
402046,2013-08-14,4,CLEANING,831.0,0
402069,2013-08-14,4,PRODUCE,4.0,0
402404,2013-08-14,5,BEAUTY,2.0,0
402409,2013-08-14,5,CLEANING,951.0,0
402432,2013-08-14,5,PRODUCE,4.0,0
402602,2013-08-14,6,BEAUTY,3.0,0
402607,2013-08-14,6,CLEANING,894.0,0
402630,2013-08-14,6,PRODUCE,6.0,0
402635,2013-08-14,7,BEAUTY,2.0,0
402640,2013-08-14,7,CLEANING,878.0,0
402663,2013-08-14,7,PRODUCE,7.0,0
402668,2013-08-14,8,BEAUTY,4.0,0
402673,2013-08-14,8,CLEANING,1059.0,0
402696,2013-08-14,8,PRODUCE,2.0,0
402701,2013-08-14,9,BEAUTY,1.0,0
402706,2013-08-14,9,CLEANING,1037.0,0
402729,2013-08-14,9,PRODUCE,0.0,0
402734,2013-08-15,1,BEAUTY,5.0,0
402739,2013-08-15,1,CLEANING,592.0,0
402762,2013-08-15,1,PRODUCE,4.0,0
402767,2013-08-15,10,BEAUTY,1.0,0
402772,2013-08-15,10,CLEANING,710.0,0
402795,2013-08-15,10,PRODUCE,0.0,0
403097,2013-08-15,2,BEAUTY,0.0,0
403102,2013-08-15,2,CLEANING,731.0,0
403125,2013-08-15,2,PRODUCE,37.0,0
403460,2013-08-15,3,BEAUTY,5.0,0
403465,2013-08-15,3,CLEANING,1534.0,0
403488,2013-08-15,3,PRODUCE,11.0,0
403823,2013-08-15,4,BEAUTY,6.0,0
403828,2013-08-15,4,CLEANING,579.0,0
403851,2013-08-15,4,PRODUCE,2.0,0
404186,2013-08-15,5,BEAUTY,1.0,0
404191,2013-08-15,5,CLEANING,1072.0,0
404214,2013-08-15,5,PRODUCE,8.0,0
404384,2013-08-15,6,BEAUTY,2.0,0
404389,2013-08-15,6,CLEANING,1296.0,0
404412,2013-08-15,6,PRODUCE,7.0,0
404417,2013-08-15,7,BEAUTY,1.0,0
404422,2013-08-15,7,CLEANING,798.0,0
404445,2013-08-15,7,PRODUCE,7.0,0
404450,2013-08-15,8,BEAUTY,7.0,0
404455,2013-08-15,8,CLEANING,862.0,0
404478,2013-08-15,8,PRODUCE,3.0,0
404483,2013-08-15,9,BEAUTY,2.0,0
404488,2013-08-15,9,CLEANING,1515.0,0
404511,2013-08-15,9,PRODUCE,0.0,0
404516,2013-08-16,1,BEAUTY,3.0,0
404521,2013-08-16,1,CLEANING,630.0,0
404544,2013-08-16,1,PRODUCE,1.0,0
404549,2013-08-16,10,BEAUTY,4.0,0
404554,2013-08-16,10,CLEANING,707.0,0
404577,2013-08-16,10,PRODUCE,0.0,0
404879,2013-08-16,2,BEAUTY,2.0,0
404884,2013-08-16,2,CLEANING,928.0,0
404907,2013-08-16,2,PRODUCE,10.0,0
405242,2013-08-16,3,BEAUTY,15.0,0
405247,2013-08-16,3,CLEANING,1708.0,0
405270,2013-08-16,3,PRODUCE,20.0,0
405605,2013-08-16,4,BEAUTY,5.0,0
405610,2013-08-16,4,CLEANING,788.0,0
405633,2013-08-16,4,PRODUCE,14.0,0
405968,2013-08-16,5,BEAUTY,0.0,0
405973,2013-08-16,5,CLEANING,907.0,0
405996,2013-08-16,5,PRODUCE,7.0,0
406166,2013-08-16,6,BEAUTY,5.0,0
406171,2013-08-16,6,CLEANING,955.0,0
406194,2013-08-16,6,PRODUCE,12.0,0
406199,2013-08-16,7,BEAUTY,8.0,0
406204,2013-08-16,7,CLEANING,984.0,0
406227,2013-08-16,7,PRODUCE,25.0,0
406232,2013-08-16,8,BEAUTY,5.0,0
406237,2013-08-16,8,CLEANING,1167.0,0
406260,2013-08-16,8,PRODUCE,11.0,0
406265,2013-08-16,9,BEAUTY,3.0,0
406270,2013-08-16,9,CLEANING,1422.0,0
406293,2013-08-16,9,PRODUCE,0.0,0
406298,2013-08-17,1,BEAUTY,2.0,0
406303,2013-08-17,1,CLEANING,511.0,0
406326,2013-08-17,1,PRODUCE,2.0,0
406331,2013-08-17,10,BEAUTY,0.0,0
